Model,Dataset,Feature Combination,Best Params,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+GLCM,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.8673805601317958,0.8806033818652022,0.8673805601317958,0.866242363697189,0.8635795445175548
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+GLCM,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9341021416803954,0.9358166115812416,0.9341021416803954,0.9340409204442792,0.9248874486716469
Random Forest,BC-15,Basic+Enhanced Color+LBP+GLCM,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9151565074135091,0.9165492272416084,0.9151565074135091,0.9150899672029054,0.8972748561157011
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8690280065897859,0.8833013812913618,0.8690280065897859,0.8678214728633634,0.8688566763963786
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9217462932454695,0.9228555985427723,0.9217462932454695,0.9216985320563141,0.9265109912762414
Random Forest,BC-15,Basic+Enhanced Color+LBP+Edge,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9077429983525536,0.9091910414486589,0.9077429983525536,0.907666317989385,0.902964263922558
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 19, 'metric': 'euclidean'}",0.8657331136738056,0.8793840355123147,0.8657331136738056,0.8645388864707431,0.8708949685845742
Support Vector Machine,BC-15,Basic+Enhanced Color+GLCM+Edge,"{'kernel': 'linear', 'gamma': 'auto', 'C': 27.825594022071257}",0.9209225700164745,0.9227666353623344,0.9209225700164745,0.9208409334964202,0.9265035703095368
Random Forest,BC-15,Basic+Enhanced Color+GLCM+Edge,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9110378912685337,0.9121909890244833,0.9110378912685337,0.9109799077962573,0.9017406289681558
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+GLCM,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.8607907742998353,0.8757581433443279,0.8607907742998353,0.8594175038309463,0.8550421345998449
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+GLCM,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9398682042833608,0.9401394100112151,0.9398682042833608,0.9398602472493456,0.9350393311235343
Random Forest,BC-15,Basic+Zernike moments+LBP+GLCM,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.8871499176276771,0.8893027930697563,0.8871499176276771,0.8870015665597445,0.8846831247217137
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8690280065897859,0.8804427413373076,0.8690280065897859,0.8680599402327641,0.8595145038671482
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.92833607907743,0.9293215111860368,0.92833607907743,0.9282979865466201,0.9330051616946189
Random Forest,BC-15,Basic+Zernike moments+LBP+Edge,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.8830313014827018,0.8861032727791778,0.8830313014827018,0.8828080332537694,0.8842848661752336
K-Nearest Neighbors,BC-15,Basic+Zernike moments+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.871499176276771,0.8818933283287552,0.871499176276771,0.870639105963255,0.8729142960800805
Support Vector Machine,BC-15,Basic+Zernike moments+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9382207578253706,0.9389694739711472,0.9382207578253706,0.9381966460627028,0.9326011312851465
Random Forest,BC-15,Basic+Zernike moments+GLCM+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.8920922570016474,0.893900988391082,0.8920922570016474,0.8919750611781401,0.8871246227675259
K-Nearest Neighbors,BC-15,Basic+LBP+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'manhattan'}",0.8294892915980231,0.8466878127810659,0.8294892915980231,0.8273867539621504,0.8120054750243242
Support Vector Machine,BC-15,Basic+LBP+GLCM+Edge,"{'kernel': 'linear', 'gamma': 'auto', 'C': 27.825594022071257}",0.8920922570016474,0.8924049981290031,0.8920922570016474,0.892073583673749,0.9021595013110375
Random Forest,BC-15,Basic+LBP+GLCM+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.8649093904448105,0.8678395148170157,0.8649093904448105,0.8646515313635083,0.8651989643628688
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8871499176276771,0.8977551329736445,0.8871499176276771,0.8864098814616763,0.8919985487887333
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9415156507413509,0.942154045478011,0.9415156507413509,0.9414964782128755,0.9476261152063852
Random Forest,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9011532125205931,0.9027414805188604,0.9011532125205931,0.9010613806664187,0.9171704678507231
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+LBP+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8830313014827018,0.8928838585448965,0.8830313014827018,0.8823107865639189,0.895244809446066
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+LBP+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9390444810543658,0.9395249012332377,0.9390444810543658,0.9390295883473309,0.9468188789392965
Random Forest,BC-15,Enhanced Color+Zernike moments+LBP+Edge,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.8970345963756178,0.898690991443338,0.8970345963756178,0.8969336887737944,0.9151412457329442
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8690280065897859,0.8787289215874728,0.8690280065897859,0.8682040505452744,0.8871270964230942
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9233937397034596,0.9248131475066226,0.9233937397034596,0.9233336597074776,0.944783884958525
Random Forest,BC-15,Enhanced Color+Zernike moments+GLCM+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.8929159802306426,0.8946409751319851,0.8929159802306426,0.8928054307764023,0.9086429525552863
K-Nearest Neighbors,BC-15,Enhanced Color+LBP+GLCM+Edge,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.7948929159802306,0.8075826988976557,0.7948929159802306,0.792800877278745,0.8030895958046802
Support Vector Machine,BC-15,Enhanced Color+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.886326194398682,0.8872812981753324,0.886326194398682,0.8862613707606498,0.8692681277725557
Random Forest,BC-15,Enhanced Color+LBP+GLCM+Edge,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.8278418451400329,0.8289516724324578,0.8278418451400329,0.8277068266544392,0.826643744125068
K-Nearest Neighbors,BC-15,Zernike moments+LBP+GLCM+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8434925864909391,0.8575068182320383,0.8434925864909391,0.8419745458851269,0.8420529692112337
Support Vector Machine,BC-15,Zernike moments+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9069192751235585,0.907616938624479,0.9069192751235585,0.9068829467344722,0.9058015468592819
Random Forest,BC-15,Zernike moments+LBP+GLCM+Edge,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.8731466227347611,0.87571243166064,0.8731466227347611,0.8729397251740291,0.865601345668629
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8937397034596376,0.9024123566180243,0.8937397034596376,0.8931785533266009,0.8911888388660764
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9481054365733114,0.948547547430515,0.9481054365733114,0.9480940610291255,0.9435660218671152
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.913509060955519,0.9150596245330814,0.913509060955519,0.9134329995866189,0.9224459506258349
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8945634266886326,0.901558415359982,0.8945634266886326,0.8941151614857434,0.9001195600191296
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9382207578253706,0.9393717480464775,0.9382207578253706,0.9381830516234059,0.9468139316281601
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+Edge,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9069192751235585,0.9079910639894374,0.9069192751235585,0.9068624644459315,0.9228532792427316
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8953871499176277,0.902575703763837,0.8953871499176277,0.8949310050864785,0.9017422780718679
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.943986820428336,0.9442979268116864,0.943986820428336,0.9439783059384987,0.9484391233364666
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+GLCM+Edge,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9118616144975288,0.9129459088405489,0.9118616144975288,0.9118078203160592,0.9228541037945875
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+GLCM+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8533772652388797,0.8693305221814698,0.8533772652388797,0.8518065012560025,0.8558675110077673
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9308072487644151,0.931603892571499,0.9308072487644151,0.9307779413447692,0.9257004568017282
Random Forest,BC-15,Basic+Enhanced Color+LBP+GLCM+Edge,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.9151565074135091,0.9167130477873445,0.9151565074135091,0.9150818948325881,0.8972789788749814
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+GLCM+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8657331136738056,0.87889735212692,0.8657331136738056,0.8645807781530547,0.8619436336351193
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9373970345963756,0.9378757540144133,0.9373970345963756,0.9373817393837449,0.930976764128696
Random Forest,BC-15,Basic+Zernike moments+LBP+GLCM+Edge,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.8855024711696869,0.8880457308405582,0.8855024711696869,0.8853232851556109,0.8814393377199492
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'manhattan'}",0.8879736408566722,0.8979516045002042,0.8879736408566722,0.8872835702302322,0.8948383053810254
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9448105436573312,0.9450845678042303,0.9448105436573312,0.9448032406261117,0.9447880077178054
Random Forest,BC-15,Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.8953871499176277,0.8968719687361862,0.8953871499176277,0.895295151880958,0.9139225580896783
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'weights': 'uniform', 'n_neighbors': 9, 'metric': 'manhattan'}",0.8945634266886326,0.9026671480612266,0.8945634266886326,0.8940441296042132,0.8952505813090585
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9448105436573312,0.9453466690871952,0.9448105436573312,0.9447955985847079,0.9451903890235658
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.913509060955519,0.9148964431886055,0.913509060955519,0.9134412287019911,0.9228557528982998
K-Nearest Neighbors,Huongthom,Basic+Enhanced Color,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.9452554744525548,0.946393591958497,0.9452554744525548,0.9452053880767746,0.9482014388489208
Support Vector Machine,Huongthom,Basic+Enhanced Color,"{'kernel': 'linear', 'gamma': 'auto', 'C': 27.825594022071257}",0.9700729927007299,0.9701893807070568,0.9700729927007299,0.970068606389018,0.9787769784172662
Random Forest,Huongthom,Basic+Enhanced Color,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9583941605839416,0.9587355266210655,0.9583941605839416,0.9583802536064722,0.9550359712230216
K-Nearest Neighbors,Huongthom,Basic+Zernike moments,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.9065693430656935,0.9081945093791266,0.9065693430656935,0.9064420783446011,0.910431654676259
Support Vector Machine,Huongthom,Basic+Zernike moments,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9518248175182482,0.9518921938641728,0.9518248175182482,0.951826049578088,0.9593525179856115
Random Forest,Huongthom,Basic+Zernike moments,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 30, 'bootstrap': False}",0.9167883211678832,0.916979817014803,0.9167883211678832,0.9167883211678832,0.923021582733813
K-Nearest Neighbors,Huongthom,Basic+LBP,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.881021897810219,0.8820722192379329,0.881021897810219,0.8809021134648013,0.8679856115107913
Support Vector Machine,Huongthom,Basic+LBP,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9357664233576642,0.9358056059260321,0.9357664233576642,0.9357680661286248,0.9330935251798561
Random Forest,Huongthom,Basic+LBP,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9138686131386862,0.9142472584164697,0.9138686131386862,0.9138631062045537,0.8971223021582734
K-Nearest Neighbors,Huongthom,Basic+GLCM,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.9131386861313868,0.915561840003919,0.9131386861313868,0.9129739549235764,0.9046762589928058
Support Vector Machine,Huongthom,Basic+GLCM,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 100.0}",0.948905109489051,0.9489104610425573,0.948905109489051,0.9489057628917164,0.9600719424460433
Random Forest,Huongthom,Basic+GLCM,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.9145985401459854,0.9156042525633531,0.9145985401459854,0.9145700053191961,0.9151079136690647
K-Nearest Neighbors,Huongthom,Basic+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.8978102189781022,0.8992490769431103,0.8978102189781022,0.8976819475602696,0.8899280575539569
Support Vector Machine,Huongthom,Basic+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9423357664233577,0.9424044198959006,0.9423357664233577,0.9423294049434849,0.9453237410071942
Random Forest,Huongthom,Basic+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.9197080291970803,0.9200194786619772,0.9197080291970803,0.9197049490803029,0.9064748201438849
K-Nearest Neighbors,Huongthom,Enhanced Color+Zernike moments,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.9474452554744526,0.9479767916806802,0.9474452554744526,0.9474196990620348,0.9517985611510792
Support Vector Machine,Huongthom,Enhanced Color+Zernike moments,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 2.1544346900318843}",0.9700729927007299,0.9700735481261417,0.9700729927007299,0.9700727534983589,0.9787769784172662
Random Forest,Huongthom,Enhanced Color+Zernike moments,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 30, 'bootstrap': False}",0.9562043795620438,0.9562718305769887,0.9562043795620438,0.9562054996164437,0.9647482014388491
K-Nearest Neighbors,Huongthom,Enhanced Color+LBP,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.9211678832116789,0.9211931490539036,0.9211678832116789,0.9211628419891823,0.9320143884892087
Support Vector Machine,Huongthom,Enhanced Color+LBP,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9591240875912409,0.9593075035818717,0.9591240875912409,0.9591155468839156,0.966546762589928
Random Forest,Huongthom,Enhanced Color+LBP,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.9474452554744526,0.9480709455072573,0.9474452554744526,0.9474161097728012,0.9489208633093525
K-Nearest Neighbors,Huongthom,Enhanced Color+GLCM,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.9313868613138686,0.9325460711605742,0.9313868613138686,0.9313209716160267,0.939568345323741
Support Vector Machine,Huongthom,Enhanced Color+GLCM,"{'kernel': 'linear', 'gamma': 'auto', 'C': 27.825594022071257}",0.9678832116788321,0.9679781929683585,0.9678832116788321,0.9678791036307566,0.9741007194244604
Random Forest,Huongthom,Enhanced Color+GLCM,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.9496350364963504,0.9498995224866981,0.9496350364963504,0.949620887669674,0.9525179856115107
K-Nearest Neighbors,Huongthom,Enhanced Color+Edge,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'euclidean'}",0.9401459854014599,0.9419326221609082,0.9401459854014599,0.9400644564395101,0.9496402877697842
Support Vector Machine,Huongthom,Enhanced Color+Edge,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9664233576642336,0.9665178097233694,0.9664233576642336,0.9664190628867003,0.9773381294964029
Random Forest,Huongthom,Enhanced Color+Edge,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.9547445255474453,0.9550467770124396,0.9547445255474453,0.9547306295578998,0.956474820143885
K-Nearest Neighbors,Huongthom,Zernike moments+LBP,"{'weights': 'distance', 'n_neighbors': 11, 'metric': 'manhattan'}",0.862043795620438,0.865408790776624,0.862043795620438,0.8616435001011936,0.8687050359712231
Support Vector Machine,Huongthom,Zernike moments+LBP,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.897080291970803,0.8975718847559029,0.897080291970803,0.8970267845382635,0.9003597122302157
Random Forest,Huongthom,Zernike moments+LBP,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': False}",0.878102189781022,0.879262123176583,0.878102189781022,0.8779677444559429,0.8762589928057555
K-Nearest Neighbors,Huongthom,Zernike moments+GLCM,"{'weights': 'uniform', 'n_neighbors': 13, 'metric': 'euclidean'}",0.8854014598540146,0.8921864201125277,0.8854014598540146,0.8848146096892958,0.8895683453237409
Support Vector Machine,Huongthom,Zernike moments+GLCM,"{'kernel': 'rbf', 'gamma': 'auto', 'C': 7.742636826811277}",0.9226277372262773,0.9228400859710911,0.9226277372262773,0.9226079404852691,0.9330935251798561
